fecha,geografia,variable,valor,unidad,fuente
2026-04-28,COLOMBIA,precio_interno_referencia,2246000.0,COP/carga_125kg,FNC
2026-04-28,Caldas,precipitacion,13.3,mm,open-meteo
2026-04-28,Caldas,temp_max,19.4,°C,open-meteo
2026-04-28,Caldas,temp_min,13.1,°C,open-meteo
2026-04-28,Cauca,precipitacion,3.4,mm,open-meteo
2026-04-28,Cauca,temp_max,24.3,°C,open-meteo
2026-04-28,Cauca,temp_min,14.2,°C,open-meteo
2026-04-28,GLOBAL,precio_cafe_arabica,306.3999938964844,USc/lb,yfinance
2026-04-28,Huila,precipitacion,0.6,mm,open-meteo
2026-04-28,Huila,temp_max,27.1,°C,open-meteo
2026-04-28,Huila,temp_min,14.2,°C,open-meteo
2026-04-28,Nariño,precipitacion,0.7,mm,open-meteo
2026-04-28,Nariño,temp_max,21.2,°C,open-meteo
2026-04-28,Nariño,temp_min,14.0,°C,open-meteo
2026-04-28,Quindío,precipitacion,25.2,mm,open-meteo
2026-04-28,Quindío,temp_max,23.2,°C,open-meteo
2026-04-28,Quindío,temp_min,16.6,°C,open-meteo
2026-04-28,Risaralda,precipitacion,10.6,mm,open-meteo
2026-04-28,Risaralda,temp_max,24.6,°C,open-meteo
2026-04-28,Risaralda,temp_min,16.2,°C,open-meteo
2026-04-28,Tolima,precipitacion,25.1,mm,open-meteo
2026-04-28,Tolima,temp_max,22.3,°C,open-meteo
2026-04-28,Tolima,temp_min,14.8,°C,open-meteo
2026-04-29,Antioquia,precipitacion,8.7,mm,open-meteo
2026-04-29,Antioquia,temp_max,27.1,°C,open-meteo
2026-04-29,Antioquia,temp_min,18.2,°C,open-meteo
2026-04-29,COLOMBIA,fx_usd_local,3610.199951171875,COP/USD,yfinance
2026-04-29,COLOMBIA,precio_interno_referencia,2266000.0,COP/carga_125kg,FNC
2026-04-29,Caldas,precipitacion,23.0,mm,open-meteo
2026-04-29,Caldas,temp_max,18.9,°C,open-meteo
2026-04-29,Caldas,temp_min,12.2,°C,open-meteo
2026-04-29,Cauca,precipitacion,0.4,mm,open-meteo
2026-04-29,Cauca,temp_max,23.1,°C,open-meteo
2026-04-29,Cauca,temp_min,13.4,°C,open-meteo
2026-04-29,GLOBAL,precio_cafe_arabica,305.25,USc/lb,yfinance
2026-04-29,Huila,precipitacion,14.3,mm,open-meteo
2026-04-29,Huila,temp_max,26.1,°C,open-meteo
2026-04-29,Huila,temp_min,14.9,°C,open-meteo
2026-04-29,Nariño,precipitacion,0.7,mm,open-meteo
2026-04-29,Nariño,temp_max,20.9,°C,open-meteo
2026-04-29,Nariño,temp_min,13.1,°C,open-meteo
2026-04-29,Quindío,precipitacion,2.2,mm,open-meteo
2026-04-29,Quindío,temp_max,23.4,°C,open-meteo
2026-04-29,Quindío,temp_min,16.0,°C,open-meteo
2026-04-29,Risaralda,precipitacion,8.4,mm,open-meteo
2026-04-29,Risaralda,temp_max,25.0,°C,open-meteo
2026-04-29,Risaralda,temp_min,17.1,°C,open-meteo
2026-04-29,Tolima,precipitacion,38.1,mm,open-meteo
2026-04-29,Tolima,temp_max,22.0,°C,open-meteo
2026-04-29,Tolima,temp_min,15.0,°C,open-meteo
2026-04-30,Antioquia,precipitacion,3.2,mm,open-meteo
2026-04-30,Antioquia,temp_max,29.0,°C,open-meteo
2026-04-30,Antioquia,temp_min,18.0,°C,open-meteo
2026-04-30,COLOMBIA,fx_usd_local,3633.969970703125,COP/USD,yfinance
2026-04-30,COLOMBIA,precio_interno_referencia,2234000.0,COP/carga_125kg,FNC
2026-04-30,Caldas,precipitacion,1.4,mm,open-meteo
2026-04-30,Caldas,temp_max,21.5,°C,open-meteo
2026-04-30,Caldas,temp_min,10.1,°C,open-meteo
2026-04-30,Cauca,precipitacion,0.5,mm,open-meteo
2026-04-30,Cauca,temp_max,23.8,°C,open-meteo
2026-04-30,Cauca,temp_min,15.0,°C,open-meteo
2026-04-30,GLOBAL,precio_cafe_arabica,300.8999938964844,USc/lb,yfinance
2026-04-30,Huila,precipitacion,2.8,mm,open-meteo
2026-04-30,Huila,temp_max,28.0,°C,open-meteo
2026-04-30,Huila,temp_min,15.9,°C,open-meteo
2026-04-30,Nariño,precipitacion,4.5,mm,open-meteo
2026-04-30,Nariño,temp_max,22.0,°C,open-meteo
2026-04-30,Nariño,temp_min,14.2,°C,open-meteo
2026-04-30,Quindío,precipitacion,3.8,mm,open-meteo
2026-04-30,Quindío,temp_max,24.9,°C,open-meteo
2026-04-30,Quindío,temp_min,14.6,°C,open-meteo
2026-04-30,Risaralda,precipitacion,13.4,mm,open-meteo
2026-04-30,Risaralda,temp_max,26.4,°C,open-meteo
2026-04-30,Risaralda,temp_min,17.2,°C,open-meteo
2026-04-30,Tolima,precipitacion,39.6,mm,open-meteo
2026-04-30,Tolima,temp_max,24.9,°C,open-meteo
2026-04-30,Tolima,temp_min,15.9,°C,open-meteo
2026-05-01,Antioquia,precipitacion,12.2,mm,open-meteo
2026-05-01,Antioquia,temp_max,29.0,°C,open-meteo
2026-05-01,Antioquia,temp_min,17.8,°C,open-meteo
2026-05-01,COLOMBIA,fx_usd_local,3655.080078125,COP/USD,yfinance
2026-05-01,COLOMBIA,precio_interno_referencia,2242000.0,COP/carga_125kg,FNC
2026-05-01,Caldas,precipitacion,8.2,mm,open-meteo
2026-05-01,Caldas,temp_max,20.1,°C,open-meteo
2026-05-01,Caldas,temp_min,11.1,°C,open-meteo
2026-05-01,Cauca,precipitacion,0.5,mm,open-meteo
2026-05-01,Cauca,temp_max,23.1,°C,open-meteo
2026-05-01,Cauca,temp_min,15.0,°C,open-meteo
2026-05-01,GLOBAL,precio_cafe_arabica,302.0,USc/lb,yfinance
2026-05-01,Huila,precipitacion,2.6,mm,open-meteo
2026-05-01,Huila,temp_max,25.0,°C,open-meteo
2026-05-01,Huila,temp_min,15.8,°C,open-meteo
2026-05-01,Nariño,precipitacion,7.8,mm,open-meteo
2026-05-01,Nariño,temp_max,23.0,°C,open-meteo
2026-05-01,Nariño,temp_min,14.6,°C,open-meteo
2026-05-01,Quindío,precipitacion,22.7,mm,open-meteo
2026-05-01,Quindío,temp_max,24.0,°C,open-meteo
2026-05-01,Quindío,temp_min,15.4,°C,open-meteo
2026-05-01,Risaralda,precipitacion,2.5,mm,open-meteo
2026-05-01,Risaralda,temp_max,25.7,°C,open-meteo
2026-05-01,Risaralda,temp_min,15.2,°C,open-meteo
2026-05-01,Tolima,precipitacion,35.6,mm,open-meteo
2026-05-01,Tolima,temp_max,25.1,°C,open-meteo
2026-05-01,Tolima,temp_min,14.9,°C,open-meteo
2026-05-02,Antioquia,precipitacion,17.9,mm,open-meteo
2026-05-02,Antioquia,temp_max,24.6,°C,open-meteo
2026-05-02,Antioquia,temp_min,19.1,°C,open-meteo
2026-05-02,COLOMBIA,precio_interno_referencia,2242000.0,COP/carga_125kg,FNC
2026-05-02,Caldas,precipitacion,24.8,mm,open-meteo
2026-05-02,Caldas,temp_max,16.4,°C,open-meteo
2026-05-02,Caldas,temp_min,13.3,°C,open-meteo
2026-05-02,Cauca,precipitacion,2.6,mm,open-meteo
2026-05-02,Cauca,temp_max,21.9,°C,open-meteo
2026-05-02,Cauca,temp_min,15.7,°C,open-meteo
2026-05-02,Huila,precipitacion,3.9,mm,open-meteo
2026-05-02,Huila,temp_max,25.8,°C,open-meteo
2026-05-02,Huila,temp_min,17.8,°C,open-meteo
2026-05-02,Nariño,precipitacion,7.3,mm,open-meteo
2026-05-02,Nariño,temp_max,22.5,°C,open-meteo
2026-05-02,Nariño,temp_min,15.9,°C,open-meteo
2026-05-02,Quindío,precipitacion,38.9,mm,open-meteo
2026-05-02,Quindío,temp_max,22.1,°C,open-meteo
2026-05-02,Quindío,temp_min,16.4,°C,open-meteo
2026-05-02,Risaralda,precipitacion,4.7,mm,open-meteo
2026-05-02,Risaralda,temp_max,22.5,°C,open-meteo
2026-05-02,Risaralda,temp_min,16.5,°C,open-meteo
2026-05-02,Tolima,precipitacion,27.2,mm,open-meteo
2026-05-02,Tolima,temp_max,21.8,°C,open-meteo
2026-05-02,Tolima,temp_min,16.3,°C,open-meteo
2026-05-03,Antioquia,precipitacion,2.7,mm,open-meteo
2026-05-03,Antioquia,temp_max,29.5,°C,open-meteo
2026-05-03,Antioquia,temp_min,16.3,°C,open-meteo
2026-05-03,COLOMBIA,precio_interno_referencia,2242000.0,COP/carga_125kg,FNC
2026-05-03,Caldas,precipitacion,26.0,mm,open-meteo
2026-05-03,Caldas,temp_max,18.9,°C,open-meteo
2026-05-03,Caldas,temp_min,12.7,°C,open-meteo
2026-05-03,Cauca,precipitacion,1.9,mm,open-meteo
2026-05-03,Cauca,temp_max,21.5,°C,open-meteo
2026-05-03,Cauca,temp_min,14.9,°C,open-meteo
2026-05-03,Huila,precipitacion,4.5,mm,open-meteo
2026-05-03,Huila,temp_max,25.1,°C,open-meteo
2026-05-03,Huila,temp_min,16.8,°C,open-meteo
2026-05-03,Nariño,precipitacion,1.0,mm,open-meteo
2026-05-03,Nariño,temp_max,19.9,°C,open-meteo
2026-05-03,Nariño,temp_min,15.6,°C,open-meteo
2026-05-03,Quindío,precipitacion,16.5,mm,open-meteo
2026-05-03,Quindío,temp_max,24.1,°C,open-meteo
2026-05-03,Quindío,temp_min,16.6,°C,open-meteo
2026-05-03,Risaralda,precipitacion,8.4,mm,open-meteo
2026-05-03,Risaralda,temp_max,24.6,°C,open-meteo
2026-05-03,Risaralda,temp_min,16.3,°C,open-meteo
2026-05-03,Tolima,precipitacion,46.9,mm,open-meteo
2026-05-03,Tolima,temp_max,22.7,°C,open-meteo
2026-05-03,Tolima,temp_min,15.9,°C,open-meteo
2026-05-04,Antioquia,precipitacion,5.7,mm,open-meteo
2026-05-04,Antioquia,temp_max,28.5,°C,open-meteo
2026-05-04,Antioquia,temp_min,18.1,°C,open-meteo
2026-05-04,COLOMBIA,fx_usd_local,3655.550048828125,COP/USD,yfinance
2026-05-04,COLOMBIA,precio_interno_referencia,2300000.0,COP/carga_125kg,FNC
2026-05-04,Caldas,precipitacion,11.6,mm,open-meteo
2026-05-04,Caldas,temp_max,18.7,°C,open-meteo
2026-05-04,Caldas,temp_min,12.4,°C,open-meteo
2026-05-04,Cauca,precipitacion,2.6,mm,open-meteo
2026-05-04,Cauca,temp_max,21.6,°C,open-meteo
2026-05-04,Cauca,temp_min,14.8,°C,open-meteo
2026-05-04,GLOBAL,precio_cafe_arabica,302.20001220703125,USc/lb,yfinance
2026-05-04,Huila,precipitacion,2.1,mm,open-meteo
2026-05-04,Huila,temp_max,26.0,°C,open-meteo
2026-05-04,Huila,temp_min,16.6,°C,open-meteo
2026-05-04,Nariño,precipitacion,14.8,mm,open-meteo
2026-05-04,Nariño,temp_max,20.6,°C,open-meteo
2026-05-04,Nariño,temp_min,15.1,°C,open-meteo
2026-05-04,Quindío,precipitacion,24.7,mm,open-meteo
2026-05-04,Quindío,temp_max,21.5,°C,open-meteo
2026-05-04,Quindío,temp_min,17.0,°C,open-meteo
2026-05-04,Risaralda,precipitacion,20.2,mm,open-meteo
2026-05-04,Risaralda,temp_max,24.8,°C,open-meteo
2026-05-04,Risaralda,temp_min,16.8,°C,open-meteo
2026-05-04,Tolima,precipitacion,18.5,mm,open-meteo
2026-05-04,Tolima,temp_max,22.6,°C,open-meteo
2026-05-04,Tolima,temp_min,15.8,°C,open-meteo
2026-05-05,Antioquia,precipitacion,8.0,mm,open-meteo
2026-05-05,Antioquia,temp_max,30.1,°C,open-meteo
2026-05-05,Antioquia,temp_min,17.3,°C,open-meteo
2026-05-05,COLOMBIA,fx_usd_local,3727.8798828125,COP/USD,yfinance
2026-05-05,COLOMBIA,precio_interno_referencia,2322000.0,COP/carga_125kg,FNC
2026-05-05,Caldas,precipitacion,19.8,mm,open-meteo
2026-05-05,Caldas,temp_max,20.7,°C,open-meteo
2026-05-05,Caldas,temp_min,10.9,°C,open-meteo
2026-05-05,Cauca,precipitacion,0.6,mm,open-meteo
2026-05-05,Cauca,temp_max,22.3,°C,open-meteo
2026-05-05,Cauca,temp_min,15.6,°C,open-meteo
2026-05-05,GLOBAL,precio_cafe_arabica,305.8500061035156,USc/lb,yfinance
2026-05-05,Huila,precipitacion,2.7,mm,open-meteo
2026-05-05,Huila,temp_max,25.0,°C,open-meteo
2026-05-05,Huila,temp_min,16.9,°C,open-meteo
2026-05-05,Nariño,precipitacion,1.3,mm,open-meteo
2026-05-05,Nariño,temp_max,21.5,°C,open-meteo
2026-05-05,Nariño,temp_min,14.5,°C,open-meteo
2026-05-05,Quindío,precipitacion,30.6,mm,open-meteo
2026-05-05,Quindío,temp_max,23.5,°C,open-meteo
2026-05-05,Quindío,temp_min,15.9,°C,open-meteo
2026-05-05,Risaralda,precipitacion,11.1,mm,open-meteo
2026-05-05,Risaralda,temp_max,25.7,°C,open-meteo
2026-05-05,Risaralda,temp_min,17.3,°C,open-meteo
2026-05-05,Tolima,precipitacion,8.7,mm,open-meteo
2026-05-05,Tolima,temp_max,24.4,°C,open-meteo
2026-05-05,Tolima,temp_min,15.0,°C,open-meteo
2026-05-06,Antioquia,precipitacion,0.3,mm,open-meteo
2026-05-06,Antioquia,temp_max,30.5,°C,open-meteo
2026-05-06,Antioquia,temp_min,18.1,°C,open-meteo
2026-05-06,COLOMBIA,fx_usd_local,3712.85009765625,COP/USD,yfinance
2026-05-06,COLOMBIA,precio_interno_referencia,2283000.0,COP/carga_125kg,FNC
2026-05-06,Caldas,precipitacion,7.5,mm,open-meteo
2026-05-06,Caldas,temp_max,21.1,°C,open-meteo
2026-05-06,Caldas,temp_min,11.6,°C,open-meteo
2026-05-06,Cauca,precipitacion,0.4,mm,open-meteo
2026-05-06,Cauca,temp_max,22.9,°C,open-meteo
2026-05-06,Cauca,temp_min,14.6,°C,open-meteo
2026-05-06,GLOBAL,precio_cafe_arabica,299.45001220703125,USc/lb,yfinance
2026-05-06,Huila,precipitacion,6.5,mm,open-meteo
2026-05-06,Huila,temp_max,24.0,°C,open-meteo
2026-05-06,Huila,temp_min,16.0,°C,open-meteo
2026-05-06,Nariño,precipitacion,1.2,mm,open-meteo
2026-05-06,Nariño,temp_max,21.6,°C,open-meteo
2026-05-06,Nariño,temp_min,13.8,°C,open-meteo
2026-05-06,Quindío,precipitacion,9.5,mm,open-meteo
2026-05-06,Quindío,temp_max,24.2,°C,open-meteo
2026-05-06,Quindío,temp_min,15.6,°C,open-meteo
2026-05-06,Risaralda,precipitacion,5.4,mm,open-meteo
2026-05-06,Risaralda,temp_max,26.0,°C,open-meteo
2026-05-06,Risaralda,temp_min,15.9,°C,open-meteo
2026-05-06,Tolima,precipitacion,7.0,mm,open-meteo
2026-05-06,Tolima,temp_max,24.6,°C,open-meteo
2026-05-06,Tolima,temp_min,15.4,°C,open-meteo
2026-05-07,Antioquia,precipitacion,0.0,mm,open-meteo
2026-05-07,Antioquia,temp_max,30.4,°C,open-meteo
2026-05-07,Antioquia,temp_min,18.6,°C,open-meteo
2026-05-07,COLOMBIA,fx_usd_local,3725.06005859375,COP/USD,yfinance
2026-05-07,COLOMBIA,precio_interno_referencia,2217000.0,COP/carga_125kg,FNC
2026-05-07,Caldas,precipitacion,5.5,mm,open-meteo
2026-05-07,Caldas,temp_max,21.8,°C,open-meteo
2026-05-07,Caldas,temp_min,9.0,°C,open-meteo
2026-05-07,Cauca,precipitacion,0.4,mm,open-meteo
2026-05-07,Cauca,temp_max,22.7,°C,open-meteo
2026-05-07,Cauca,temp_min,13.6,°C,open-meteo
2026-05-07,GLOBAL,precio_cafe_arabica,291.04998779296875,USc/lb,yfinance
2026-05-07,Huila,precipitacion,1.8,mm,open-meteo
2026-05-07,Huila,temp_max,24.2,°C,open-meteo
2026-05-07,Huila,temp_min,15.8,°C,open-meteo
2026-05-07,Nariño,precipitacion,5.0,mm,open-meteo
2026-05-07,Nariño,temp_max,22.6,°C,open-meteo
2026-05-07,Nariño,temp_min,13.1,°C,open-meteo
2026-05-07,Quindío,precipitacion,33.6,mm,open-meteo
2026-05-07,Quindío,temp_max,25.8,°C,open-meteo
2026-05-07,Quindío,temp_min,15.4,°C,open-meteo
2026-05-07,Risaralda,precipitacion,15.7,mm,open-meteo
2026-05-07,Risaralda,temp_max,26.5,°C,open-meteo
2026-05-07,Risaralda,temp_min,17.4,°C,open-meteo
2026-05-07,Tolima,precipitacion,18.4,mm,open-meteo
2026-05-07,Tolima,temp_max,24.6,°C,open-meteo
2026-05-07,Tolima,temp_min,14.4,°C,open-meteo
2026-05-08,Antioquia,precipitacion,2.7,mm,open-meteo
2026-05-08,Antioquia,temp_max,28.6,°C,open-meteo
2026-05-08,Antioquia,temp_min,18.4,°C,open-meteo
2026-05-08,COLOMBIA,fx_usd_local,3737.929931640625,COP/USD,yfinance
2026-05-08,COLOMBIA,precio_interno_referencia,2230000.0,COP/carga_125kg,FNC
2026-05-08,Caldas,precipitacion,13.9,mm,open-meteo
2026-05-08,Caldas,temp_max,18.8,°C,open-meteo
2026-05-08,Caldas,temp_min,11.9,°C,open-meteo
2026-05-08,Cauca,precipitacion,6.8,mm,open-meteo
2026-05-08,Cauca,temp_max,23.1,°C,open-meteo
2026-05-08,Cauca,temp_min,13.4,°C,open-meteo
2026-05-08,GLOBAL,precio_cafe_arabica,289.70001220703125,USc/lb,yfinance
2026-05-08,Huila,precipitacion,10.1,mm,open-meteo
2026-05-08,Huila,temp_max,27.0,°C,open-meteo
2026-05-08,Huila,temp_min,15.0,°C,open-meteo
2026-05-08,Nariño,precipitacion,0.6,mm,open-meteo
2026-05-08,Nariño,temp_max,21.2,°C,open-meteo
2026-05-08,Nariño,temp_min,14.1,°C,open-meteo
2026-05-08,Quindío,precipitacion,35.1,mm,open-meteo
2026-05-08,Quindío,temp_max,22.1,°C,open-meteo
2026-05-08,Quindío,temp_min,16.3,°C,open-meteo
2026-05-08,Risaralda,precipitacion,18.7,mm,open-meteo
2026-05-08,Risaralda,temp_max,24.1,°C,open-meteo
2026-05-08,Risaralda,temp_min,17.0,°C,open-meteo
2026-05-08,Tolima,precipitacion,40.5,mm,open-meteo
2026-05-08,Tolima,temp_max,22.8,°C,open-meteo
2026-05-08,Tolima,temp_min,14.6,°C,open-meteo
2026-05-09,Antioquia,precipitacion,0.0,mm,open-meteo
2026-05-09,Antioquia,temp_max,30.8,°C,open-meteo
2026-05-09,Antioquia,temp_min,16.4,°C,open-meteo
2026-05-09,COLOMBIA,precio_interno_referencia,2230000.0,COP/carga_125kg,FNC
2026-05-09,Caldas,precipitacion,0.0,mm,open-meteo
2026-05-09,Caldas,temp_max,23.3,°C,open-meteo
2026-05-09,Caldas,temp_min,9.7,°C,open-meteo
2026-05-09,Cauca,precipitacion,0.0,mm,open-meteo
2026-05-09,Cauca,temp_max,26.7,°C,open-meteo
2026-05-09,Cauca,temp_min,12.7,°C,open-meteo
2026-05-09,Huila,precipitacion,1.0,mm,open-meteo
2026-05-09,Huila,temp_max,27.0,°C,open-meteo
2026-05-09,Huila,temp_min,16.8,°C,open-meteo
2026-05-09,Nariño,precipitacion,1.4,mm,open-meteo
2026-05-09,Nariño,temp_max,24.1,°C,open-meteo
2026-05-09,Nariño,temp_min,14.2,°C,open-meteo
2026-05-09,Quindío,precipitacion,1.2,mm,open-meteo
2026-05-09,Quindío,temp_max,26.4,°C,open-meteo
2026-05-09,Quindío,temp_min,14.3,°C,open-meteo
2026-05-09,Risaralda,precipitacion,0.0,mm,open-meteo
2026-05-09,Risaralda,temp_max,27.2,°C,open-meteo
2026-05-09,Risaralda,temp_min,16.6,°C,open-meteo
2026-05-09,Tolima,precipitacion,1.3,mm,open-meteo
2026-05-09,Tolima,temp_max,24.8,°C,open-meteo
2026-05-09,Tolima,temp_min,16.8,°C,open-meteo
2026-05-10,Antioquia,precipitacion,1.6,mm,open-meteo
2026-05-10,Antioquia,temp_max,28.8,°C,open-meteo
2026-05-10,Antioquia,temp_min,18.8,°C,open-meteo
2026-05-10,COLOMBIA,precio_interno_referencia,2230000.0,COP/carga_125kg,FNC
2026-05-10,Caldas,precipitacion,3.2,mm,open-meteo
2026-05-10,Caldas,temp_max,20.7,°C,open-meteo
2026-05-10,Caldas,temp_min,11.7,°C,open-meteo
2026-05-10,Cauca,precipitacion,1.7,mm,open-meteo
2026-05-10,Cauca,temp_max,23.2,°C,open-meteo
2026-05-10,Cauca,temp_min,15.3,°C,open-meteo
2026-05-10,Huila,precipitacion,8.5,mm,open-meteo
2026-05-10,Huila,temp_max,26.5,°C,open-meteo
2026-05-10,Huila,temp_min,17.6,°C,open-meteo
2026-05-10,Nariño,precipitacion,2.8,mm,open-meteo
2026-05-10,Nariño,temp_max,22.2,°C,open-meteo
2026-05-10,Nariño,temp_min,15.8,°C,open-meteo
2026-05-10,Quindío,precipitacion,15.3,mm,open-meteo
2026-05-10,Quindío,temp_max,25.1,°C,open-meteo
2026-05-10,Quindío,temp_min,15.1,°C,open-meteo
2026-05-10,Risaralda,precipitacion,3.7,mm,open-meteo
2026-05-10,Risaralda,temp_max,26.5,°C,open-meteo
2026-05-10,Risaralda,temp_min,17.6,°C,open-meteo
2026-05-10,Tolima,precipitacion,2.0,mm,open-meteo
2026-05-10,Tolima,temp_max,25.0,°C,open-meteo
2026-05-10,Tolima,temp_min,17.9,°C,open-meteo
2026-05-11,Antioquia,precipitacion,6.5,mm,open-meteo
2026-05-11,Antioquia,temp_max,27.3,°C,open-meteo
2026-05-11,Antioquia,temp_min,18.2,°C,open-meteo
2026-05-11,COLOMBIA,fx_usd_local,3748.7099609375,COP/USD,yfinance
2026-05-11,COLOMBIA,precio_interno_referencia,2300000.0,COP/carga_125kg,FNC
2026-05-11,Caldas,precipitacion,30.9,mm,open-meteo
2026-05-11,Caldas,temp_max,19.5,°C,open-meteo
2026-05-11,Caldas,temp_min,10.5,°C,open-meteo
2026-05-11,Cauca,precipitacion,3.7,mm,open-meteo
2026-05-11,Cauca,temp_max,22.4,°C,open-meteo
2026-05-11,Cauca,temp_min,15.3,°C,open-meteo
2026-05-11,GLOBAL,precio_cafe_arabica,298.6000061035156,USc/lb,yfinance
2026-05-11,Huila,precipitacion,21.2,mm,open-meteo
2026-05-11,Huila,temp_max,21.1,°C,open-meteo
2026-05-11,Huila,temp_min,17.0,°C,open-meteo
2026-05-11,Nariño,precipitacion,0.7,mm,open-meteo
2026-05-11,Nariño,temp_max,20.0,°C,open-meteo
2026-05-11,Nariño,temp_min,16.2,°C,open-meteo
2026-05-11,Quindío,precipitacion,32.1,mm,open-meteo
2026-05-11,Quindío,temp_max,22.6,°C,open-meteo
2026-05-11,Quindío,temp_min,16.2,°C,open-meteo
2026-05-11,Risaralda,precipitacion,16.2,mm,open-meteo
2026-05-11,Risaralda,temp_max,24.1,°C,open-meteo
2026-05-11,Risaralda,temp_min,17.1,°C,open-meteo
2026-05-11,Tolima,precipitacion,25.8,mm,open-meteo
2026-05-11,Tolima,temp_max,23.2,°C,open-meteo
2026-05-11,Tolima,temp_min,14.2,°C,open-meteo
2026-05-12,Antioquia,precipitacion,12.4,mm,open-meteo
2026-05-12,Antioquia,temp_max,29.2,°C,open-meteo
2026-05-12,Antioquia,temp_min,17.7,°C,open-meteo
2026-05-12,COLOMBIA,fx_usd_local,3760.360107421875,COP/USD,yfinance
2026-05-12,COLOMBIA,precio_interno_referencia,2300000.0,COP/carga_125kg,FNC
2026-05-12,Caldas,precipitacion,19.4,mm,open-meteo
2026-05-12,Caldas,temp_max,19.5,°C,open-meteo
2026-05-12,Caldas,temp_min,12.8,°C,open-meteo
2026-05-12,Cauca,precipitacion,2.5,mm,open-meteo
2026-05-12,Cauca,temp_max,23.6,°C,open-meteo
2026-05-12,Cauca,temp_min,15.5,°C,open-meteo
2026-05-12,GLOBAL,precio_cafe_arabica,294.79998779296875,USc/lb,yfinance
2026-05-12,Huila,precipitacion,18.9,mm,open-meteo
2026-05-12,Huila,temp_max,22.7,°C,open-meteo
2026-05-12,Huila,temp_min,17.2,°C,open-meteo
2026-05-12,Nariño,precipitacion,6.1,mm,open-meteo
2026-05-12,Nariño,temp_max,21.5,°C,open-meteo
2026-05-12,Nariño,temp_min,15.9,°C,open-meteo
2026-05-12,Quindío,precipitacion,13.1,mm,open-meteo
2026-05-12,Quindío,temp_max,24.2,°C,open-meteo
2026-05-12,Quindío,temp_min,17.0,°C,open-meteo
2026-05-12,Risaralda,precipitacion,6.3,mm,open-meteo
2026-05-12,Risaralda,temp_max,24.8,°C,open-meteo
2026-05-12,Risaralda,temp_min,17.3,°C,open-meteo
2026-05-12,Tolima,precipitacion,3.2,mm,open-meteo
2026-05-12,Tolima,temp_max,23.9,°C,open-meteo
2026-05-12,Tolima,temp_min,16.4,°C,open-meteo
2026-05-13,Antioquia,precipitacion,9.9,mm,open-meteo
2026-05-13,Antioquia,temp_max,29.3,°C,open-meteo
2026-05-13,Antioquia,temp_min,19.0,°C,open-meteo
2026-05-13,COLOMBIA,fx_usd_local,3786.260009765625,COP/USD,yfinance
2026-05-13,COLOMBIA,precio_interno_referencia,2303000.0,COP/carga_125kg,FNC
2026-05-13,Caldas,precipitacion,10.2,mm,open-meteo
2026-05-13,Caldas,temp_max,21.2,°C,open-meteo
2026-05-13,Caldas,temp_min,12.3,°C,open-meteo
2026-05-13,Cauca,precipitacion,2.1,mm,open-meteo
2026-05-13,Cauca,temp_max,24.7,°C,open-meteo
2026-05-13,Cauca,temp_min,15.5,°C,open-meteo
2026-05-13,GLOBAL,precio_cafe_arabica,296.25,USc/lb,yfinance
2026-05-13,Huila,precipitacion,1.4,mm,open-meteo
2026-05-13,Huila,temp_max,26.2,°C,open-meteo
2026-05-13,Huila,temp_min,15.4,°C,open-meteo
2026-05-13,Nariño,precipitacion,3.7,mm,open-meteo
2026-05-13,Nariño,temp_max,23.7,°C,open-meteo
2026-05-13,Nariño,temp_min,13.1,°C,open-meteo
2026-05-13,Quindío,precipitacion,11.3,mm,open-meteo
2026-05-13,Quindío,temp_max,24.6,°C,open-meteo
2026-05-13,Quindío,temp_min,15.6,°C,open-meteo
2026-05-13,Risaralda,precipitacion,3.7,mm,open-meteo
2026-05-13,Risaralda,temp_max,26.8,°C,open-meteo
2026-05-13,Risaralda,temp_min,17.0,°C,open-meteo
2026-05-13,Tolima,precipitacion,7.2,mm,open-meteo
2026-05-13,Tolima,temp_max,24.1,°C,open-meteo
2026-05-13,Tolima,temp_min,16.9,°C,open-meteo
2026-05-14,Antioquia,precipitacion,5.9,mm,open-meteo
2026-05-14,Antioquia,temp_max,28.5,°C,open-meteo
2026-05-14,Antioquia,temp_min,19.2,°C,open-meteo
2026-05-14,COLOMBIA,fx_usd_local,3792.6201171875,COP/USD,yfinance
2026-05-14,COLOMBIA,precio_interno_referencia,2268000.0,COP/carga_125kg,FNC
2026-05-14,Caldas,precipitacion,9.8,mm,open-meteo
2026-05-14,Caldas,temp_max,20.4,°C,open-meteo
2026-05-14,Caldas,temp_min,13.2,°C,open-meteo
2026-05-14,Cauca,precipitacion,2.1,mm,open-meteo
2026-05-14,Cauca,temp_max,23.3,°C,open-meteo
2026-05-14,Cauca,temp_min,15.9,°C,open-meteo
2026-05-14,GLOBAL,precio_cafe_arabica,294.45001220703125,USc/lb,yfinance
2026-05-14,Huila,precipitacion,0.5,mm,open-meteo
2026-05-14,Huila,temp_max,26.7,°C,open-meteo
2026-05-14,Huila,temp_min,16.5,°C,open-meteo
2026-05-14,Nariño,precipitacion,2.6,mm,open-meteo
2026-05-14,Nariño,temp_max,23.1,°C,open-meteo
2026-05-14,Nariño,temp_min,17.0,°C,open-meteo
2026-05-14,Quindío,precipitacion,3.2,mm,open-meteo
2026-05-14,Quindío,temp_max,25.2,°C,open-meteo
2026-05-14,Quindío,temp_min,16.5,°C,open-meteo
